snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260307,2026-03-07 13:01:23 EST,dcae903ac9bfc2aa9cb24b9fde6d2158,basketball_wncaab,WNCAAB,2026-03-07T21:30:00Z,South Carolina Gamecocks,LSU Tigers,fanduel,FanDuel,2026-03-07T18:01:07Z,h2h,2026-03-07T18:01:07Z,-250,182,
20260307,2026-03-07 13:01:23 EST,ea1dc49647e881b573d3c910295861fe,basketball_wncaab,WNCAAB,2026-03-07T22:30:00Z,Boise State Broncos,San José St Spartans,betmgm,BetMGM,2026-03-07T18:00:45Z,h2h,2026-03-07T18:00:45Z,-5000,1400,
20260307,2026-03-07 13:01:23 EST,64f98aec58d4c74e98374b7c2c7da03d,basketball_wncaab,WNCAAB,2026-03-07T23:30:00Z,West Virginia Mountaineers,Colorado Buffaloes,fanduel,FanDuel,2026-03-07T18:01:07Z,h2h,2026-03-07T18:01:07Z,-580,360,
20260307,2026-03-07 13:01:23 EST,64f98aec58d4c74e98374b7c2c7da03d,basketball_wncaab,WNCAAB,2026-03-07T23:30:00Z,West Virginia Mountaineers,Colorado Buffaloes,betmgm,BetMGM,2026-03-07T18:00:45Z,h2h,2026-03-07T18:00:45Z,-450,340,
20260307,2026-03-07 13:01:23 EST,64f98aec58d4c74e98374b7c2c7da03d,basketball_wncaab,WNCAAB,2026-03-07T23:30:00Z,West Virginia Mountaineers,Colorado Buffaloes,betrivers,BetRivers,2026-03-07T18:00:46Z,h2h,2026-03-07T18:00:45Z,-590,360,
20260307,2026-03-07 13:01:23 EST,c92ee4d67c9b5c1cd15cefd03fe231d5,basketball_wncaab,WNCAAB,2026-03-08T00:00:00Z,Texas Longhorns,Ole Miss Rebels,betmgm,BetMGM,2026-03-07T18:00:45Z,h2h,2026-03-07T18:00:45Z,-2000,1000,
20260307,2026-03-07 13:01:23 EST,c92ee4d67c9b5c1cd15cefd03fe231d5,basketball_wncaab,WNCAAB,2026-03-08T00:00:00Z,Texas Longhorns,Ole Miss Rebels,betrivers,BetRivers,2026-03-07T18:00:46Z,h2h,2026-03-07T18:00:45Z,-3335,850,
20260307,2026-03-07 13:01:23 EST,cbf9835e4c1f12444fbddfcb86b736a5,basketball_wncaab,WNCAAB,2026-03-08T00:00:00Z,Villanova Wildcats,Providence Friars,betmgm,BetMGM,2026-03-07T18:00:45Z,h2h,2026-03-07T18:00:45Z,-3000,1200,
20260307,2026-03-07 13:01:23 EST,4c1fc3d5ced2df9f0535922eeec89290,basketball_wncaab,WNCAAB,2026-03-08T02:30:00Z,Seton Hall Pirates,St. John's Red Storm,betmgm,BetMGM,2026-03-07T18:00:45Z,h2h,2026-03-07T18:00:45Z,-225,185,
20260307,2026-03-07 13:01:23 EST,4c1fc3d5ced2df9f0535922eeec89290,basketball_wncaab,WNCAAB,2026-03-08T02:30:00Z,Seton Hall Pirates,St. John's Red Storm,betrivers,BetRivers,2026-03-07T18:00:46Z,h2h,2026-03-07T18:00:45Z,-250,185,
20260307,2026-03-07 15:01:04 EST,69bed66b3a53837e4118f0756b086691,basketball_wncaab,WNCAAB,2026-03-07T18:35:53Z,George Mason Patriots,Richmond Spiders,draftkings,DraftKings,2026-03-07T20:01:02Z,h2h,2026-03-07T20:01:02Z,-810,500,
20260307,2026-03-07 15:01:04 EST,69bed66b3a53837e4118f0756b086691,basketball_wncaab,WNCAAB,2026-03-07T18:35:53Z,George Mason Patriots,Richmond Spiders,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,-10000,1000,
20260307,2026-03-07 15:01:04 EST,69bed66b3a53837e4118f0756b086691,basketball_wncaab,WNCAAB,2026-03-07T18:35:53Z,George Mason Patriots,Richmond Spiders,betmgm,BetMGM,2026-03-07T20:00:38Z,h2h,2026-03-07T20:00:38Z,-800,500,
20260307,2026-03-07 15:01:04 EST,abff7d774db7231148722f6a0819a744,basketball_wncaab,WNCAAB,2026-03-07T18:37:00Z,Jacksonville Dolphins,Central Arkansas Bears,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,-3335,800,
20260307,2026-03-07 15:01:04 EST,abff7d774db7231148722f6a0819a744,basketball_wncaab,WNCAAB,2026-03-07T18:37:00Z,Jacksonville Dolphins,Central Arkansas Bears,betmgm,BetMGM,2026-03-07T20:00:38Z,h2h,2026-03-07T20:00:38Z,-650,425,
20260307,2026-03-07 15:01:04 EST,79d314bc239c20c9bd5beaba6d2fac86,basketball_wncaab,WNCAAB,2026-03-07T19:00:00Z,Weber State Wildcats,Portland St Vikings,betmgm,BetMGM,2026-03-07T20:00:38Z,h2h,2026-03-07T20:00:38Z,-10000,1600,
20260307,2026-03-07 15:01:04 EST,9de4088a2a8e9852e2d3571c6d28cca8,basketball_wncaab,WNCAAB,2026-03-07T19:02:00Z,Boston Univ. Terriers,American Eagles,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,-1250,550,
20260307,2026-03-07 15:01:04 EST,9de4088a2a8e9852e2d3571c6d28cca8,basketball_wncaab,WNCAAB,2026-03-07T19:02:00Z,Boston Univ. Terriers,American Eagles,betmgm,BetMGM,2026-03-07T20:00:38Z,h2h,2026-03-07T20:00:38Z,-625,400,
20260307,2026-03-07 15:01:04 EST,08c7f35db68620119b0055cf1f59b68a,basketball_wncaab,WNCAAB,2026-03-07T19:07:00Z,UCLA Bruins,Ohio State Buckeyes,fanduel,FanDuel,2026-03-07T20:01:03Z,h2h,2026-03-07T20:01:03Z,-5000,1200,
20260307,2026-03-07 15:01:04 EST,08c7f35db68620119b0055cf1f59b68a,basketball_wncaab,WNCAAB,2026-03-07T19:07:00Z,UCLA Bruins,Ohio State Buckeyes,betmgm,BetMGM,2026-03-07T20:00:38Z,h2h,2026-03-07T20:00:38Z,-5000,1100,
20260307,2026-03-07 15:01:04 EST,08c7f35db68620119b0055cf1f59b68a,basketball_wncaab,WNCAAB,2026-03-07T19:07:00Z,UCLA Bruins,Ohio State Buckeyes,draftkings,DraftKings,2026-03-07T20:01:02Z,h2h,2026-03-07T20:01:02Z,-4800,1600,
20260307,2026-03-07 15:01:04 EST,d7287f777f360765f5838526e4d2c70d,basketball_wncaab,WNCAAB,2026-03-07T19:32:57Z,Marquette Golden Eagles,Creighton Bluejays,betmgm,BetMGM,2026-03-07T20:00:38Z,h2h,2026-03-07T20:00:38Z,-235,185,
20260307,2026-03-07 15:01:04 EST,d7287f777f360765f5838526e4d2c70d,basketball_wncaab,WNCAAB,2026-03-07T19:32:57Z,Marquette Golden Eagles,Creighton Bluejays,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,-420,255,
20260307,2026-03-07 15:01:04 EST,d7287f777f360765f5838526e4d2c70d,basketball_wncaab,WNCAAB,2026-03-07T19:32:57Z,Marquette Golden Eagles,Creighton Bluejays,draftkings,DraftKings,2026-03-07T20:01:02Z,h2h,2026-03-07T20:01:02Z,-280,210,
20260307,2026-03-07 15:01:04 EST,e91efc2a69223102e68cf6cd3ca02f54,basketball_wncaab,WNCAAB,2026-03-07T19:33:21Z,Louisville Cardinals,North Carolina Tar Heels,draftkings,DraftKings,2026-03-07T20:01:02Z,h2h,2026-03-07T20:01:02Z,-280,210,
20260307,2026-03-07 15:01:04 EST,e91efc2a69223102e68cf6cd3ca02f54,basketball_wncaab,WNCAAB,2026-03-07T19:33:21Z,Louisville Cardinals,North Carolina Tar Heels,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,-375,235,
20260307,2026-03-07 15:01:04 EST,e91efc2a69223102e68cf6cd3ca02f54,basketball_wncaab,WNCAAB,2026-03-07T19:33:21Z,Louisville Cardinals,North Carolina Tar Heels,betmgm,BetMGM,2026-03-07T20:00:38Z,h2h,2026-03-07T20:00:38Z,-275,210,
20260307,2026-03-07 15:01:04 EST,1f3a43e46181465ab4fcb2cf63a6694c,basketball_wncaab,WNCAAB,2026-03-07T20:05:00Z,Wyoming Cowgirls,Air Force Falcons,betmgm,BetMGM,2026-03-07T20:00:38Z,h2h,2026-03-07T20:00:38Z,-130,100,
20260307,2026-03-07 15:01:04 EST,1f3a43e46181465ab4fcb2cf63a6694c,basketball_wncaab,WNCAAB,2026-03-07T20:05:00Z,Wyoming Cowgirls,Air Force Falcons,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,-122,-109,
20260307,2026-03-07 15:01:04 EST,372419d341a71e176b2e6f8bb85875ae,basketball_wncaab,WNCAAB,2026-03-07T20:05:00Z,Portland Pilots,Washington St Cougars,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,-375,255,
20260307,2026-03-07 15:01:04 EST,5f908e23c9c0f26f17c038d96ffe3354,basketball_wncaab,WNCAAB,2026-03-07T20:30:00Z,Arkansas St Red Wolves,UL Monroe Warhawks,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,-305,215,
20260307,2026-03-07 15:01:04 EST,0524bc79405a02efd8cb16ae1a9e0568,basketball_wncaab,WNCAAB,2026-03-07T20:30:00Z,South Dakota St Jackrabbits,South Dakota Coyotes,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,-1115,575,
20260307,2026-03-07 15:01:04 EST,0524bc79405a02efd8cb16ae1a9e0568,basketball_wncaab,WNCAAB,2026-03-07T20:30:00Z,South Dakota St Jackrabbits,South Dakota Coyotes,betmgm,BetMGM,2026-03-07T20:00:38Z,h2h,2026-03-07T20:00:38Z,-800,550,
20260307,2026-03-07 15:01:04 EST,ff142ce75811c3e5d0c55458bfcaa037,basketball_wncaab,WNCAAB,2026-03-07T21:00:00Z,Bucknell Bison,Colgate Raiders,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,-335,230,
20260307,2026-03-07 15:01:04 EST,ff142ce75811c3e5d0c55458bfcaa037,basketball_wncaab,WNCAAB,2026-03-07T21:00:00Z,Bucknell Bison,Colgate Raiders,betmgm,BetMGM,2026-03-07T20:00:38Z,h2h,2026-03-07T20:00:38Z,-325,260,
20260307,2026-03-07 15:01:04 EST,7a4b7e775e0f04e15e89c70069fb63a7,basketball_wncaab,WNCAAB,2026-03-07T21:00:00Z,TCU Horned Frogs,Kansas St Wildcats,draftkings,DraftKings,2026-03-07T20:01:02Z,h2h,2026-03-07T20:01:02Z,-800,550,
20260307,2026-03-07 15:01:04 EST,7a4b7e775e0f04e15e89c70069fb63a7,basketball_wncaab,WNCAAB,2026-03-07T21:00:00Z,TCU Horned Frogs,Kansas St Wildcats,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,-770,440,
20260307,2026-03-07 15:01:04 EST,7a4b7e775e0f04e15e89c70069fb63a7,basketball_wncaab,WNCAAB,2026-03-07T21:00:00Z,TCU Horned Frogs,Kansas St Wildcats,fanduel,FanDuel,2026-03-07T20:01:03Z,h2h,2026-03-07T20:01:03Z,-900,490,
20260307,2026-03-07 15:01:04 EST,7a4b7e775e0f04e15e89c70069fb63a7,basketball_wncaab,WNCAAB,2026-03-07T21:00:00Z,TCU Horned Frogs,Kansas St Wildcats,betmgm,BetMGM,2026-03-07T20:00:38Z,h2h,2026-03-07T20:00:38Z,-800,550,
20260307,2026-03-07 15:01:04 EST,25edd8a790e795121f622ab3c4d3d852,basketball_wncaab,WNCAAB,2026-03-07T21:30:00Z,Iowa Hawkeyes,Michigan Wolverines,draftkings,DraftKings,2026-03-07T20:01:02Z,h2h,2026-03-07T20:01:02Z,145,-175,
20260307,2026-03-07 15:01:04 EST,25edd8a790e795121f622ab3c4d3d852,basketball_wncaab,WNCAAB,2026-03-07T21:30:00Z,Iowa Hawkeyes,Michigan Wolverines,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,120,-159,
20260307,2026-03-07 15:01:04 EST,25edd8a790e795121f622ab3c4d3d852,basketball_wncaab,WNCAAB,2026-03-07T21:30:00Z,Iowa Hawkeyes,Michigan Wolverines,betmgm,BetMGM,2026-03-07T20:00:38Z,h2h,2026-03-07T20:00:38Z,135,-160,
20260307,2026-03-07 15:01:04 EST,25edd8a790e795121f622ab3c4d3d852,basketball_wncaab,WNCAAB,2026-03-07T21:30:00Z,Iowa Hawkeyes,Michigan Wolverines,fanduel,FanDuel,2026-03-07T20:01:03Z,h2h,2026-03-07T20:01:03Z,134,-180,
20260307,2026-03-07 15:01:04 EST,dcae903ac9bfc2aa9cb24b9fde6d2158,basketball_wncaab,WNCAAB,2026-03-07T21:30:00Z,South Carolina Gamecocks,LSU Tigers,draftkings,DraftKings,2026-03-07T20:01:02Z,h2h,2026-03-07T20:01:02Z,-238,195,
20260307,2026-03-07 15:01:04 EST,dcae903ac9bfc2aa9cb24b9fde6d2158,basketball_wncaab,WNCAAB,2026-03-07T21:30:00Z,South Carolina Gamecocks,LSU Tigers,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,-275,195,
20260307,2026-03-07 15:01:04 EST,dcae903ac9bfc2aa9cb24b9fde6d2158,basketball_wncaab,WNCAAB,2026-03-07T21:30:00Z,South Carolina Gamecocks,LSU Tigers,betmgm,BetMGM,2026-03-07T20:00:38Z,h2h,2026-03-07T20:00:38Z,-250,200,
20260307,2026-03-07 15:01:04 EST,dcae903ac9bfc2aa9cb24b9fde6d2158,basketball_wncaab,WNCAAB,2026-03-07T21:30:00Z,South Carolina Gamecocks,LSU Tigers,fanduel,FanDuel,2026-03-07T20:01:03Z,h2h,2026-03-07T20:01:03Z,-250,182,
20260307,2026-03-07 15:01:04 EST,586eb176fc8606e9c3ab59462916315e,basketball_wncaab,WNCAAB,2026-03-07T22:00:00Z,UC Davis Aggies,UC Irvine Anteaters,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,185,-250,
20260307,2026-03-07 15:01:04 EST,d3d1edd5aef64216d0732e6d7171ac5d,basketball_wncaab,WNCAAB,2026-03-07T22:30:00Z,Pepperdine Waves,San Francisco Dons,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,-175,130,
20260307,2026-03-07 15:01:04 EST,f6e726ac4daae277171644f9bbaa3324,basketball_wncaab,WNCAAB,2026-03-07T23:00:00Z,Ohio Bobcats,Miami (OH) RedHawks,betrivers,BetRivers,2026-03-07T20:00:36Z,h2h,2026-03-07T20:00:36Z,180,-250,
20260307,2026-03-07 15:01:04 EST,64f98aec58d4c74e98374b7c2c7da03d,basketball_wncaab,WNCAAB,2026-03-07T23:30:00Z,West Virginia Mountaineers,Colorado Buffaloes,fanduel,FanDuel,2026-03-07T20:01:03Z,h2h,2026-03-07T20:01:03Z,-600,370,
20260307,2026-03-07 15:01:04 EST,64f98aec58d4c74e98374b7c2c7da03d,basketball_wncaab,WNCAAB,2026-03-07T23:30:00Z,West Virginia Mountaineers,Colorado Buffaloes,betrivers,BetRivers,2026-03-07T20:00:37Z,h2h,2026-03-07T20:00:36Z,-590,360,
20260307,2026-03-07 15:01:04 EST,64f98aec58d4c74e98374b7c2c7da03d,basketball_wncaab,WNCAAB,2026-03-07T23:30:00Z,West Virginia Mountaineers,Colorado Buffaloes,draftkings,DraftKings,2026-03-07T20:01:02Z,h2h,2026-03-07T20:01:02Z,-520,390,
20260307,2026-03-07 15:01:04 EST,c92ee4d67c9b5c1cd15cefd03fe231d5,basketball_wncaab,WNCAAB,2026-03-08T00:00:00Z,Texas Longhorns,Ole Miss Rebels,betrivers,BetRivers,2026-03-07T20:00:37Z,h2h,2026-03-07T20:00:36Z,-3335,850,
20260307,2026-03-07 15:01:04 EST,c92ee4d67c9b5c1cd15cefd03fe231d5,basketball_wncaab,WNCAAB,2026-03-08T00:00:00Z,Texas Longhorns,Ole Miss Rebels,draftkings,DraftKings,2026-03-07T20:01:02Z,h2h,2026-03-07T20:01:02Z,-1800,1000,
20260307,2026-03-07 15:01:04 EST,cbf9835e4c1f12444fbddfcb86b736a5,basketball_wncaab,WNCAAB,2026-03-08T00:00:00Z,Villanova Wildcats,Providence Friars,draftkings,DraftKings,2026-03-07T20:01:02Z,h2h,2026-03-07T20:01:02Z,-3200,1400,
20260307,2026-03-07 15:01:04 EST,4c1fc3d5ced2df9f0535922eeec89290,basketball_wncaab,WNCAAB,2026-03-08T02:30:00Z,Seton Hall Pirates,St. John's Red Storm,betrivers,BetRivers,2026-03-07T20:00:37Z,h2h,2026-03-07T20:00:36Z,-250,185,
20260307,2026-03-07 17:01:09 EST,0524bc79405a02efd8cb16ae1a9e0568,basketball_wncaab,WNCAAB,2026-03-07T20:27:00Z,South Dakota St Jackrabbits,South Dakota Coyotes,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:32Z,-10000,1600,
20260307,2026-03-07 17:01:09 EST,5f908e23c9c0f26f17c038d96ffe3354,basketball_wncaab,WNCAAB,2026-03-07T20:33:00Z,Arkansas St Red Wolves,UL Monroe Warhawks,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:32Z,-10000,1600,
20260307,2026-03-07 17:01:09 EST,7a4b7e775e0f04e15e89c70069fb63a7,basketball_wncaab,WNCAAB,2026-03-07T21:03:26Z,TCU Horned Frogs,Kansas St Wildcats,draftkings,DraftKings,2026-03-07T22:00:54Z,h2h,2026-03-07T22:00:54Z,-298,220,
20260307,2026-03-07 17:01:09 EST,7a4b7e775e0f04e15e89c70069fb63a7,basketball_wncaab,WNCAAB,2026-03-07T21:03:26Z,TCU Horned Frogs,Kansas St Wildcats,betrivers,BetRivers,2026-03-07T22:00:55Z,h2h,2026-03-07T22:00:55Z,-375,235,
20260307,2026-03-07 17:01:09 EST,7a4b7e775e0f04e15e89c70069fb63a7,basketball_wncaab,WNCAAB,2026-03-07T21:03:26Z,TCU Horned Frogs,Kansas St Wildcats,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:32Z,-285,210,
20260307,2026-03-07 17:01:09 EST,25edd8a790e795121f622ab3c4d3d852,basketball_wncaab,WNCAAB,2026-03-07T21:31:00Z,Iowa Hawkeyes,Michigan Wolverines,draftkings,DraftKings,2026-03-07T22:00:54Z,h2h,2026-03-07T22:00:54Z,120,-154,
20260307,2026-03-07 17:01:09 EST,25edd8a790e795121f622ab3c4d3d852,basketball_wncaab,WNCAAB,2026-03-07T21:31:00Z,Iowa Hawkeyes,Michigan Wolverines,betrivers,BetRivers,2026-03-07T22:00:55Z,h2h,2026-03-07T22:00:55Z,102,-148,
20260307,2026-03-07 17:01:09 EST,25edd8a790e795121f622ab3c4d3d852,basketball_wncaab,WNCAAB,2026-03-07T21:31:00Z,Iowa Hawkeyes,Michigan Wolverines,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:32Z,-125,-102,
20260307,2026-03-07 17:01:09 EST,25edd8a790e795121f622ab3c4d3d852,basketball_wncaab,WNCAAB,2026-03-07T21:31:00Z,Iowa Hawkeyes,Michigan Wolverines,fanduel,FanDuel,2026-03-07T22:00:48Z,h2h,2026-03-07T22:00:47Z,-120,-110,
20260307,2026-03-07 17:01:09 EST,235b173dcd04231bc0502cc43cd680cf,basketball_wncaab,WNCAAB,2026-03-07T21:33:00Z,Northern Arizona Lumberjacks,Montana Grizzlies,betrivers,BetRivers,2026-03-07T22:00:55Z,h2h,2026-03-07T22:00:55Z,-195,135,
20260307,2026-03-07 17:01:09 EST,235b173dcd04231bc0502cc43cd680cf,basketball_wncaab,WNCAAB,2026-03-07T21:33:00Z,Northern Arizona Lumberjacks,Montana Grizzlies,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:32Z,-175,135,
20260307,2026-03-07 17:01:09 EST,dcae903ac9bfc2aa9cb24b9fde6d2158,basketball_wncaab,WNCAAB,2026-03-07T21:39:06Z,South Carolina Gamecocks,LSU Tigers,draftkings,DraftKings,2026-03-07T22:00:54Z,h2h,2026-03-07T22:00:54Z,-330,240,
20260307,2026-03-07 17:01:09 EST,dcae903ac9bfc2aa9cb24b9fde6d2158,basketball_wncaab,WNCAAB,2026-03-07T21:39:06Z,South Carolina Gamecocks,LSU Tigers,betrivers,BetRivers,2026-03-07T22:00:55Z,h2h,2026-03-07T22:00:55Z,-400,250,
20260307,2026-03-07 17:01:09 EST,dcae903ac9bfc2aa9cb24b9fde6d2158,basketball_wncaab,WNCAAB,2026-03-07T21:39:06Z,South Carolina Gamecocks,LSU Tigers,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:33Z,-350,260,
20260307,2026-03-07 17:01:09 EST,586eb176fc8606e9c3ab59462916315e,basketball_wncaab,WNCAAB,2026-03-07T22:00:00Z,UC Davis Aggies,UC Irvine Anteaters,betrivers,BetRivers,2026-03-07T21:58:34Z,h2h,2026-03-07T21:58:34Z,185,-250,
20260307,2026-03-07 17:01:09 EST,586eb176fc8606e9c3ab59462916315e,basketball_wncaab,WNCAAB,2026-03-07T22:00:00Z,UC Davis Aggies,UC Irvine Anteaters,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:33Z,190,-250,
20260307,2026-03-07 17:01:09 EST,ea1dc49647e881b573d3c910295861fe,basketball_wncaab,WNCAAB,2026-03-07T22:30:00Z,Boise State Broncos,San José St Spartans,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:33Z,-5000,1400,
20260307,2026-03-07 17:01:09 EST,d3d1edd5aef64216d0732e6d7171ac5d,basketball_wncaab,WNCAAB,2026-03-07T22:30:00Z,Pepperdine Waves,San Francisco Dons,betrivers,BetRivers,2026-03-07T22:00:55Z,h2h,2026-03-07T22:00:55Z,-175,130,
20260307,2026-03-07 17:01:09 EST,d3d1edd5aef64216d0732e6d7171ac5d,basketball_wncaab,WNCAAB,2026-03-07T22:30:00Z,Pepperdine Waves,San Francisco Dons,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:33Z,-175,145,
20260307,2026-03-07 17:01:09 EST,f6e726ac4daae277171644f9bbaa3324,basketball_wncaab,WNCAAB,2026-03-07T23:00:00Z,Ohio Bobcats,Miami (OH) RedHawks,betrivers,BetRivers,2026-03-07T22:00:55Z,h2h,2026-03-07T22:00:55Z,180,-250,
20260307,2026-03-07 17:01:09 EST,f6e726ac4daae277171644f9bbaa3324,basketball_wncaab,WNCAAB,2026-03-07T23:00:00Z,Ohio Bobcats,Miami (OH) RedHawks,draftkings,DraftKings,2026-03-07T22:00:54Z,h2h,2026-03-07T22:00:54Z,195,-238,
20260307,2026-03-07 17:01:09 EST,f6e726ac4daae277171644f9bbaa3324,basketball_wncaab,WNCAAB,2026-03-07T23:00:00Z,Ohio Bobcats,Miami (OH) RedHawks,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:33Z,200,-250,
20260307,2026-03-07 17:01:09 EST,64f98aec58d4c74e98374b7c2c7da03d,basketball_wncaab,WNCAAB,2026-03-07T23:30:00Z,West Virginia Mountaineers,Colorado Buffaloes,fanduel,FanDuel,2026-03-07T22:00:48Z,h2h,2026-03-07T22:00:47Z,-600,370,
20260307,2026-03-07 17:01:09 EST,64f98aec58d4c74e98374b7c2c7da03d,basketball_wncaab,WNCAAB,2026-03-07T23:30:00Z,West Virginia Mountaineers,Colorado Buffaloes,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:33Z,-450,340,
20260307,2026-03-07 17:01:09 EST,64f98aec58d4c74e98374b7c2c7da03d,basketball_wncaab,WNCAAB,2026-03-07T23:30:00Z,West Virginia Mountaineers,Colorado Buffaloes,betrivers,BetRivers,2026-03-07T22:00:55Z,h2h,2026-03-07T22:00:55Z,-590,360,
20260307,2026-03-07 17:01:09 EST,64f98aec58d4c74e98374b7c2c7da03d,basketball_wncaab,WNCAAB,2026-03-07T23:30:00Z,West Virginia Mountaineers,Colorado Buffaloes,draftkings,DraftKings,2026-03-07T22:00:54Z,h2h,2026-03-07T22:00:54Z,-520,390,
20260307,2026-03-07 17:01:09 EST,c92ee4d67c9b5c1cd15cefd03fe231d5,basketball_wncaab,WNCAAB,2026-03-08T00:00:00Z,Texas Longhorns,Ole Miss Rebels,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:33Z,-2000,1000,
20260307,2026-03-07 17:01:09 EST,c92ee4d67c9b5c1cd15cefd03fe231d5,basketball_wncaab,WNCAAB,2026-03-08T00:00:00Z,Texas Longhorns,Ole Miss Rebels,betrivers,BetRivers,2026-03-07T22:00:55Z,h2h,2026-03-07T22:00:55Z,-3335,850,
20260307,2026-03-07 17:01:09 EST,c92ee4d67c9b5c1cd15cefd03fe231d5,basketball_wncaab,WNCAAB,2026-03-08T00:00:00Z,Texas Longhorns,Ole Miss Rebels,draftkings,DraftKings,2026-03-07T22:00:54Z,h2h,2026-03-07T22:00:54Z,-1800,1000,
20260307,2026-03-07 17:01:09 EST,cbf9835e4c1f12444fbddfcb86b736a5,basketball_wncaab,WNCAAB,2026-03-08T00:00:00Z,Villanova Wildcats,Providence Friars,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:33Z,-3000,1200,
20260307,2026-03-07 17:01:09 EST,cbf9835e4c1f12444fbddfcb86b736a5,basketball_wncaab,WNCAAB,2026-03-08T00:00:00Z,Villanova Wildcats,Providence Friars,draftkings,DraftKings,2026-03-07T22:00:54Z,h2h,2026-03-07T22:00:54Z,-3200,1400,
20260307,2026-03-07 17:01:09 EST,db327e9eb4da167efc87ca6ddefe84e0,basketball_wncaab,WNCAAB,2026-03-08T01:00:00Z,Fresno St Bulldogs,Nevada Wolf Pack,betrivers,BetRivers,2026-03-07T22:00:55Z,h2h,2026-03-07T22:00:55Z,-220,160,
20260307,2026-03-07 17:01:09 EST,db327e9eb4da167efc87ca6ddefe84e0,basketball_wncaab,WNCAAB,2026-03-08T01:00:00Z,Fresno St Bulldogs,Nevada Wolf Pack,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:33Z,-210,170,
20260307,2026-03-07 17:01:09 EST,4c1fc3d5ced2df9f0535922eeec89290,basketball_wncaab,WNCAAB,2026-03-08T02:30:00Z,Seton Hall Pirates,St. John's Red Storm,betmgm,BetMGM,2026-03-07T22:00:33Z,h2h,2026-03-07T22:00:33Z,-225,185,
20260307,2026-03-07 17:01:09 EST,4c1fc3d5ced2df9f0535922eeec89290,basketball_wncaab,WNCAAB,2026-03-08T02:30:00Z,Seton Hall Pirates,St. John's Red Storm,betrivers,BetRivers,2026-03-07T22:00:55Z,h2h,2026-03-07T22:00:55Z,-250,185,
20260307,2026-03-07 17:01:09 EST,f1d7b8bab4b5afa8fdbcf7707810d1ec,basketball_wncaab,WNCAAB,2026-03-08T03:30:00Z,Grand Canyon Antelopes,Utah State Aggies,betrivers,BetRivers,2026-03-07T22:00:55Z,h2h,2026-03-07T22:00:55Z,-5000,1050,
20260307,2026-03-07 19:02:48 EST,d3d1edd5aef64216d0732e6d7171ac5d,basketball_wncaab,WNCAAB,2026-03-07T22:33:00Z,Pepperdine Waves,San Francisco Dons,betmgm,BetMGM,2026-03-08T00:02:47Z,h2h,2026-03-08T00:02:47Z,1600,-10000,
